difficulty	preference	context	aspect	direct	opinion	argument	reason	method	factoid	super	item 1	item 2	comp_aspect1	comp_aspect2	comp	question	non-serious	navigational	spelling	rude	not question	dataset	item1	item2	item3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	when is the date tax forms have to be sent to you						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	what was george w. bush famous for						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	what are alaska two different biomes						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	can a dna test differentiate gene of brothers						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	how much does a bau agent make						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	when do you mulch your plants						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	where was ralph waldo emerson born						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	what was the song low rider?						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	what is douane						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	what is patchouli good for						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	heritable variation definition biology					1.0	m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	populations wyoming incorporated populations					1.0	m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	how much is a bmw transmission						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	the definition of marginal risk					1.0	m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	what is hci						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	how many pounds can an eagle carry						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	which antibiotic requires administration of a loading dose						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	what age do you start feeding chickens						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	price of sand per ton in ghana					1.0	m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	how do i get into my boyfriend galaxy avant t mobile worth it him knowing						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	how many acres is nyc						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	can you use triple antibiotic ointment in dog's ears						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	how to get a house readt to sell						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	cost of anger management classes					1.0	m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	when a woman cyst bursts in her stomach						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	how long does closing on a house usually take						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	benefits of cbd on memory					1.0	m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	why is the power cord connection loose on my iphone						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	houston police salary					1.0	m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	what county is sauquoit ny in						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	how to create contact in Outlook 2013						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ways to wash your face					1.0	m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	what can you do for medications causing constipation						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	what is unsaturated fat						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	health benefits of chickpeas					1.0	m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	how many calories in 1/2 cup of turkey bean chili						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	definition of maintenance services					1.0	m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	what type of economy does bolivia have						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	signs and symptoms cirrhosis of the liver					1.0	m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	how to add bank details to medicare						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	what does the standard ecg involves						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	informational objective pr definition					1.0	m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	how long should brake rotors last						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	certified mail definition					1.0	m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vrbo panama city beach sunnyside the shores					1.0	m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	can google notify you if someone searches your mugshot						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	where is spa castle?						m			
0	1	0	1	0	0	0	1	0	0	1	animals	animals	first on land	appearance on land	1	what animals were first on land						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	venus how it goes around the earth						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	how to reset att uverse router to factory settings						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	how hot does my brinkman electric smoker grill get						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	what is a normal blood glucose level?						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	is linen easily combustible						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	how many calories are burned while lifting weights						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	what is fnma loan						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	definition of oops					1.0	m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	what county is mandaree nd in						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	types of autotrophic nutrition					1.0	m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	child labour definition					1.0	m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	what is the weather in trinidad like at the moment						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	definition of jeopardize					1.0	m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	lyrics state song of oregon					1.0	m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	how long should a good roof last						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	how's the weather in rome italy						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	walt disney world crowd schedule					1.0	m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	national origin of last name lonneman					1.0	m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	lymphatic ducts empty into what structure					1.0	m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	what each nerve controls in your body						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	is narendra modi married						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	define blubber					1.0	m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	will the kansas state spring game be televised						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	what causes the lower eye to twitch every so often						m			
0	1	0	1	0	1	1	0	0	0	0	popular diets	popular diets	low fat	low fat	1	which popular diets are low fat						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	who owns raw						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	antibodies are important in what type of immune response						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	what to eat to cure cystic acne						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	average temperatures in vancouver					1.0	m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	what is dorsalgia unspecified						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	what is the movement that causes seasons						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ottawea senators roster					1.0	m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	how much does a gram weigh?						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	what does the swedish meatball made out of?						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	why did my buy it now price disappear						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	hp quick connect phone number					1.0	m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	what are the two factors that determine an objects gravitational potential energy						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	state what is meant by a tissue						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	what can i do with a degree in exercise science						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	does backing up iphone save deleted messages						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	what is flash in computer terms						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	how much is land to rent per acre						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	what's the price of federal duck stamp						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	what train are you taking from brussels to amsterdam						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	what is ukulele						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	what rumi poem was written about you, quiz					1.0	m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	how many calories in a can of tuna fish in water						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	how to insert a background fill in powerpoint 2013						m			
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	what is the earth's abundant element by weight						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	how long does it take miphas grace to recharge?						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	which theories are it associated with what is self-efficacy?						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	what is miguel aceves mejía 's real name						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	csaa general insurance company fax number					1.0	m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	meaning of last name owens					1.0	m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	marriage rates					1.0	m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	inhibited physiology definition					1.0	m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	barclays bank aba number					1.0	m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	define heptarchy					1.0	m			
0	1	0	1	0	0	0	0	0	1	1	dictionary word	dictionary word	the longest	length	1	what what is the longest dictionary word ever?						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	how to cure allergic rhinitis permanently						m			
0	1	0	1	0	0	0	0	0	1	0	medication route	medication route	is absorbed slowly after administration	slow absorbation after administration	1	which medication route is absorbed slowly after administration?						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	does cruise o matic transmission shift in drive						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	where is laguardia airport						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	what does a dvr player do						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	what does indomethacin treat						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	soccer tifo definition					1.0	m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	how old was michael jordan when he started playing basketball						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	what temperature for planting out mangetout in uk						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	can I use a car seat in the front of a truck						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	what does it mean if you have s sinus drainage with metallic taste						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	what is important about having a higher education						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	does avocado go bad						m			
0	0	0	0	1	0	0	0	0	1	0	jail time	prison time	0	0	1	what is the difference between jail and prison time						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	a degree in psychology would be a bachelors of what						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	what chemicals are tested in pools						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	hand surgeon average salary					1.0	m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	what is synalar used for						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	where is andover nj						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	what street br us?						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	what is stock bp						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	what does petoleum come from						m			
0	1	0	1	0	1	1	0	0	0	1	places afro americans visit	places afro americans visit	most popular	popularity	1	most popular places afro americans visit					1.0	m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	what's the whiskey q?						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	where are ozark mountains						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dhow definition					1.0	m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	what was iraq war called						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	how far is new york from aurora						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	koby name meaning					1.0	m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	what is a paraglider speed bar						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	where is nipomo california						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	how much does it cost to build a school in a third world country						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	what is income tax rate in illinois						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	is xanthan gum safe						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	what is the major function of the valves found in human veins?						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	who is victor laporte realtor						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	meaning of the name maurade]					1.0	m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	average weather in hemet ca					1.0	m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	common types of kidney stones					1.0	m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	how much money do uber drivers make in florida						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	what is a trade show?						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	what foods help gout						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	during what phase of the moon does spring tides occur						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	hearing sensory system					1.0	m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	when did the battle of fort ticonderoga happen						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	who is ragnarok						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	how to change width of a vertical bar to a horizontal in excel						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	how much ml is a normal ejaculation						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	is beer a carbonated beverage						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	where does waze store saved data						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	income limits for roth 401 k contributions					1.0	m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	does naoh conduct electricity						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	age cutoff for dod dependents					1.0	m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	cost to attend newberry college					1.0	m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ohio metabank routing number					1.0	m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	what is sulfur soap used for						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	frontal atrophy symptoms					1.0	m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	how long does urine stay good for						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	who invented the pencil sharpener						m			
0	1	0	1	0	0	0	0	0	1	1	subwoofer	subwoofer	the biggest and loudest	size and volume of sound	1	what is the biggest and loudest subwoofer ever made						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	when did the first crusade begin						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	who does allen iverson play for						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	what state bird.is the woodpecker						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	theodor schwann did what?						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	limitation of contractor's fee under architect-engineer contracts					1.0	m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	how long does it take for a goldfish to digest food						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	united states cabinet definition					1.0	m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	how old do you have to be to get a usysa coaching license						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	how long remove staples after surgery						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	chemical pleurodesis definition					1.0	m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	what does it mean if your white cells are really high?						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	raritan nj temperature					1.0	m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	definition of the function of a nucleus					1.0	m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	what is dhgate						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	benefits of black tea unsweet					1.0	m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	how to repair a corrupted mov file						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	can you read me the definition consciousness					1.0	m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	assets affect fee waiver application for citizenship					1.0	m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	what group of vertebrates do crayfish belong to						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	how soon can a baby quail run						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	how long can you leave strawberries out						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	did beatles sing let it be						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	what is goodwill stores						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	that which is born of the flesh is flesh and that which is born of the spirit is spirit					1.0	m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	how long does it take to process medicare application						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	what age is middle age for a woman						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	will msft beat earnings						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	cost of leveling a garden					1.0	m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	treatment of gestational hypertension					1.0	m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	structure of eye explanation					1.0	m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	how to bake bbq boneless chicken thighs						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	benefit administration certifications					1.0	m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	how did piggy die in lotf						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	what app should i upload for clash of clans on my ipod?						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	what is vision						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	definition of a small business subcontracting plan					1.0	m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	what the future holds for prosthetics						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	does hydroxyzine relax skeletal muscle						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	which distributor carries the spiked seltzer drink						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	why can't i get rid of dry cough						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	which guitarist is known as slowhand						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	what cause dizzy spins						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	loss of nutrient in preparation of food and body handling of nutrient					1.0	m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	the meaning of.the flag of iran						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	what temp should eggs be stored						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	how many died florida shooting					1.0	m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	what is the next closest star to our solar system						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	asphalt shingles material cost per square					1.0	m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	default cisco voice mail in email to play on phone					1.0	m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	how much does the police commissioner make						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	define leaps finance					1.0	m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	weather is the state of the _____ at a given time and place					1.0	m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	what county is plain wi						m			
0	1	0	1	0	0	0	0	0	1	1	ships agents in norfolk	ships agents in norfolk	largest	size	1	largest ships agents in norfolk					1.0	m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	what is buna-n						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	what is the average mortgage rate						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	camille how long was she married to bill					1.0	m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	salary advice cyprus					1.0	m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	weather in mumbai india					1.0	m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	what is hoc						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	what is the maximum gift amount per year you can give per person for tax purposes?						m			
1	1	1	0	1	0	0	0	0	1	0	life	whole life	0	0	1	what is difference between term life and whole life for seniors						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	what is a corpus thalamus						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	what does geomorphic					1.0	m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	who was the intended audience for fdr's four freedoms speech						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	how early can you fix your kitten						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	what are the measurements of a railroad tie						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	what is grains of paradise						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	cost of new cabinets					1.0	m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	is it bad to lick sharpie						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	how long does it take to fill a job position						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	cortana how far is earth from the moon.						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	can a tenant file a mechanics lien						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	who created ohio nurses association hammer						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	who was johnny depp's wife						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	what causes clotting during period						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	is shetland an island						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	allantois definition					1.0	m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	what is metabolizable energy						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	enterprise contact phone number corporate headquarters					1.0	m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	what is dessa						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	isabel meaning					1.0	m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	what is a stem procedure						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	where does cocoa come from						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	is pine cliffs resort separate to the sheraton						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	the definition of va					1.0	m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	what day is veterans day this year						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	skin tags how to get rid of them						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	cannot access window.grid in react					1.0	m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	which states have the stand your ground law						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	caller id has plus sign in front of number					1.0	m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	what do longfin eels eat						m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	irs employer 1099 form 2015					1.0	m			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	where is belux						m			
